t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,delta_p_with_load_pu,delta_q_with_load_pu,p_network_abs_pu,q_network_abs_pu,p_network_ref_pu,q_network_ref_pu,delta_p_load_pu,delta_q_load_pu,angle_source,angle_is_exact_bus_voltage,asset_type,source
0.0,-2.8554220317555945e-5,0.000736805740608526,-2.8554220317555945e-5,0.000736805740608526,-2.8554220317555945e-5,0.000736805740608526,2.2999714457796823,1.6690414628495804,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.67,0.1606221189074346,-0.008347270871479129,0.1606221189074346,-0.008347270871479129,0.1606221189074346,-0.008347270871479129,2.4606221189074344,1.6599573862374928,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.68,0.16064894605933322,-0.008348409816625102,0.16064894605933322,-0.008348409816625102,0.16064894605933322,-0.008348409816625102,2.460648946059333,1.6599562472923468,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.69,0.1606755018055961,-0.008349535356315663,0.1606755018055961,-0.008349535356315663,0.1606755018055961,-0.008349535356315663,2.460675501805596,1.6599551217526562,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.7,0.1607017877433874,-0.008350647579570492,0.1607017877433874,-0.008350647579570492,0.1607017877433874,-0.008350647579570492,2.460701787743387,1.6599540095294014,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.71,0.1607278054714616,-0.008351746575101515,0.1607278054714616,-0.008351746575101515,0.1607278054714616,-0.008351746575101515,2.4607278054714614,1.6599529105338704,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.72,0.16075355658224177,-0.008352832431610002,0.16075355658224177,-0.008352832431610002,0.16075355658224177,-0.008352832431610002,2.4607535565822416,1.659951824677362,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.73,0.1607790426692146,-0.008353905237060255,0.1607790426692146,-0.008353905237060255,0.1607790426692146,-0.008353905237060255,2.4607790426692144,1.6599507518719117,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.74,0.16080426532270797,-0.008354965079953036,0.16080426532270797,-0.008354965079953036,0.16080426532270797,-0.008354965079953036,2.460804265322708,1.6599496920290189,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.75,0.16082922612817097,-0.008356012047087802,0.16082922612817097,-0.008356012047087802,0.16082922612817097,-0.008356012047087802,2.460829226128171,1.659948645061884,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.76,0.16085392667079423,-0.008357046226273201,0.16085392667079423,-0.008357046226273201,0.16085392667079423,-0.008357046226273201,2.460853926670794,1.6599476108826987,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.77,0.160878368532134,-0.008358067704581584,0.160878368532134,-0.008358067704581584,0.160878368532134,-0.008358067704581584,2.460878368532134,1.6599465894043903,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.78,0.1609025532918973,-0.008359076567996171,0.1609025532918973,-0.008359076567996171,0.1609025532918973,-0.008359076567996171,2.460902553291897,1.6599455805409757,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.79,0.16092648252394515,-0.008360072903613958,0.16092648252394515,-0.008360072903613958,0.16092648252394515,-0.008360072903613958,2.460926482523945,1.659944584205358,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.8,0.1609501578026653,-0.00836105679740351,0.1609501578026653,-0.00836105679740351,0.1609501578026653,-0.00836105679740351,2.460950157802665,1.6599436003115684,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.81,0.16097358069550172,-0.008362028334857108,0.16097358069550172,-0.008362028334857108,0.16097358069550172,-0.008362028334857108,2.4609735806955015,1.6599426287741148,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.82,0.16099675276947778,-0.008362987601660876,0.16099675276947778,-0.008362987601660876,0.16099675276947778,-0.008362987601660876,2.4609967527694776,1.659941669507311,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.83,0.161019675588153,-0.00836393468286123,0.161019675588153,-0.00836393468286123,0.161019675588153,-0.00836393468286123,2.461019675588153,1.6599407224261107,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.84,0.16104235070908457,-0.008364869663144203,0.16104235070908457,-0.008364869663144203,0.16104235070908457,-0.008364869663144203,2.4610423507090844,1.6599397874458277,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.85,0.1610647796896152,-0.008365792626958468,0.1610647796896152,-0.008365792626958468,0.1610647796896152,-0.008365792626958468,2.461064779689615,1.6599388644820134,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.86,0.1610869640799093,-0.008366703658487129,0.1610869640799093,-0.008366703658487129,0.1610869640799093,-0.008366703658487129,2.461086964079909,1.6599379534504848,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.87,0.16110890542909395,-0.00836760284153848,0.16110890542909395,-0.00836760284153848,0.16110890542909395,-0.00836760284153848,2.4611089054290938,1.6599370542674334,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.88,0.16113060528250678,-0.008368490259911487,0.16113060528250678,-0.008368490259911487,0.16113060528250678,-0.008368490259911487,2.4611306052825066,1.6599361668490604,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.89,0.16115206517912295,-0.008369365996302891,0.16115206517912295,-0.008369365996302891,0.16115206517912295,-0.008369365996302891,2.4611520651791228,1.659935291112669,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.9,0.1611732866569313,-0.008370230133860623,0.1611732866569313,-0.008370230133860623,0.1611732866569313,-0.008370230133860623,2.461173286656931,1.6599344269751113,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.91,0.1611942712468375,-0.008371082754918824,0.1611942712468375,-0.008371082754918824,0.1611942712468375,-0.008371082754918824,2.4611942712468373,1.659933574354053,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.92,0.16121502047795833,-0.008371923941582038,0.16121502047795833,-0.008371923941582038,0.16121502047795833,-0.008371923941582038,2.461215020477958,1.6599327331673899,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.93,0.16123553587544004,-0.008372753775764963,0.16123553587544004,-0.008372753775764963,0.16123553587544004,-0.008372753775764963,2.46123553587544,1.659931903333207,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.94,0.16125581895745533,-0.008373572338907342,0.16125581895745533,-0.008373572338907342,0.16125581895745533,-0.008373572338907342,2.461255818957455,1.6599310847700646,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.95,0.1612758712411404,-0.008374379712366764,0.1612758712411404,-0.008374379712366764,0.1612758712411404,-0.008374379712366764,2.4612758712411402,1.6599302773966051,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.96,0.16129569423576617,-0.008375175976396587,0.16129569423576617,-0.008375175976396587,0.16129569423576617,-0.008375175976396587,2.461295694235766,1.6599294811325753,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.97,0.16131528944888407,-0.008375961211965377,0.16131528944888407,-0.008375961211965377,0.16131528944888407,-0.008375961211965377,2.461315289448884,1.6599286958970065,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.98,0.16133465838322936,-0.008376735498974552,0.16133465838322936,-0.008376735498974552,0.16133465838322936,-0.008376735498974552,2.461334658383229,1.6599279216099974,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
8.99,0.16135380253474452,-0.008377498917108595,0.16135380253474452,-0.008377498917108595,0.16135380253474452,-0.008377498917108595,2.4613538025347443,1.6599271581918633,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
9.0,0.16137272339773068,-0.008378251545664517,0.16137272339773068,-0.008378251545664517,0.16137272339773068,-0.008378251545664517,2.4613727233977305,1.6599264055633074,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
9.01,0.16139142245809301,-0.00837899346398907,0.16139142245809301,-0.00837899346398907,0.16139142245809301,-0.00837899346398907,2.461391422458093,1.6599256636449828,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
9.02,0.16140990120016285,-0.008379724750482653,0.16140990120016285,-0.008379724750482653,0.16140990120016285,-0.008379724750482653,2.4614099012001627,1.6599249323584893,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
9.03,0.16142816110276703,-0.008380445483693988,0.16142816110276703,-0.008380445483693988,0.16142816110276703,-0.008380445483693988,2.461428161102767,1.659924211625278,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
9.04,0.16144620363779838,-0.008381155741414625,0.16144620363779838,-0.008381155741414625,0.16144620363779838,-0.008381155741414625,2.461446203637798,1.6599235013675573,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
9.05,0.16146403027413747,-0.008381855601574895,0.16146403027413747,-0.008381855601574895,0.16146403027413747,-0.008381855601574895,2.4614640302741373,1.659922801507397,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
9.06,0.16148164247555696,-0.008382545140576125,0.16148164247555696,-0.008382545140576125,0.16148164247555696,-0.008382545140576125,2.461481642475557,1.6599221119683958,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
9.07,0.16149904169898255,-0.008383224436222525,0.16149904169898255,-0.008383224436222525,0.16149904169898255,-0.008383224436222525,2.4614990416989824,1.6599214326727494,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
9.08,0.16151622939858568,-0.008383893564229306,0.16151622939858568,-0.008383893564229306,0.16151622939858568,-0.008383893564229306,2.4615162293985855,1.6599207635447426,2.3,1.668304657108972,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
